57979	P m -3 m	(Al0.7 Mn0.3) Ni3	Auricupride-AuCu3	Magnetic and structural properties of Ni3 Al based alloys	Ul-Haq, I.;  Booth, J.G.	Journal of Magnetism and Magnetic Materials (1986) 62,  p256-p268
57980	C m c m	Al31 Mn6 Ni2		The determination of the crystal structure of Ni4 Mn11 Al60	Robinson, K.	Acta Crystallographica (1,1948-23,1967) (1954) 7,  p494-p497
57981	F m -3 m	Al Mn Pd2	Heusler-AlCu2Mn	X-ray diffraction research of the order-disorder transitions in the ternary Heusler alloys B2 Mn Al (B= Cu, Ni, Co, Pd, Pt)	Soltys, J.	Physica Status Solidi A - Applications and Materials (1981) 66,  p485-p491
57982	P m -3 m	(Al0.5 Mn0.5) Pd	CsCl	Magnetic properties of mixed Cu2 Mn Al - Pd2 Mn Al Heusler alloys	Paranjpe, S.K.;  Begum, R.J.	Journal of Magnetism and Magnetic Materials (1980) 15,  p477-p478
57983	F d -3 m S	(Al1.7 Mn0.3) Pr	Laves(cub)-Cu2Mg	Studies of pseudo-binary Laves phase systems containing lanthanides. II. Constitution and magnetic properties of Pr Al2 - base systems containing Mn, Fe, Co, Ni, Cu and Ag	Oesterreicher, H.;  Wallace, W.E.	Journal of the Less-Common Metals (1967) 13,  p475-p482
57984	P 63/m m c	Al Mn Pt	InNi2	Crystal structure and magnetic properties of Pt Mn Ga PtMnAl	Buschow, K.H.J.;  de Mooij, D.B.	Journal of the Less-Common Metals (1984) 99,  p125-p130
57985	F m -3 m	Al Mn Pt2	Heusler-AlCu2Mn	X-ray diffraction research of the order-disorder transitions in the ternary Heusler alloys B2 Mn Al (B= Cu, Ni, Co, Pd, Pt)	Soltys, J.	Physica Status Solidi A - Applications and Materials (1981) 66,  p485-p491
57986	F m -3 m	Al Mn Rh2	Heusler-AlCu2Mn	New compounds of the C1b, C1 types of Rh Mn Sb, Ir Mn Sb, and Ir Mn Al, new L21 (Heusler) type of Ir2 Mn Al and Rh2 Mn Al alloys and magnetic properties	Masumoto, H.;  Watanabe, K.	Journal of the Physical Society of Japan (1972) 32,  p281-p281
57987	P m -3 m	(Al0.5 Mn0.5) Rh	CsCl	New magnetic compounds with Heusler and Heusler-related structures	Suits, J.C.	Physical Review, Serie 3. B - Solid State (1,1970-17,1977) (1976) 14, (9) p4131-p4135
57989	F d -3 m S	(Al Mn) Tb	Laves(cub)-Cu2Mg	Structural, magnetic and neutron diffraction studies on Er Mn2 - Er Al2 and Tb Mn Al	Oesterreicher, H.	Journal of Physics and Chemistry of Solids (1972) 33,  p1031-p1039
57990	F d -3 m S	(Al Mn) Th	Laves(cub)-Cu2Mg	The Th Al2 - Th Mn2 system	Wernick, J.H.;  Soden, R.R.	Journal of Physics and Chemistry of Solids (1964) 25,  p449-p450
57991	P 6/m m m	(Al2 Mn3) Th	CaCu5	Homogeneity regions in the systems Th T5-x Alx (T= Mn, Fe, Co)	Blazina, Z.;  Ban, Z.	Journal of the Less-Common Metals (1979) 64,  p167-p174
57992	F d -3 m S	(Al Mn) U	Laves(cub)-Cu2Mg	Magnetic behaviour of U (Mnx Al1-x)2 compounds	Burzo, E.;  Gratz, E.;  Lucaci, P.	Journal of Physics and Chemistry of Solids (1964) 25,  p449-p450
57993	F d -3 m S	(Al1.6 Mn0.4) U	Laves(cub)-Cu2Mg	Das quasibinaere System U Mn2 - U Al2	Petzow, G.;  Steeb, S.	Zeitschrift fuer Metallkunde (1964) 55,  p456-p459
57994	F m -3 m	Al Mn2 V	Heusler-AlCu2Mn	Magnetic and magneto-optical properties of Heusler alloys based on aluminium and gallium	Buschow, K.H.J.;  van Engen, P.G.	Journal of Magnetism and Magnetic Materials (1981) 25,  p90-p96
57995	F d -3 m S	(Al Mn) Y	Laves(cub)-Cu2Mg	Characteristic spin fluctuations in Y (Mn1-x Alx)2	Shiga, M.;  Wada, H.;  Nakamura, H.;  Yoshimura, H.;  Nakamura, Y.	Journal of Physics F (1987) 17,  p1781-p1793
57996	F d -3 m S	(Al Mn) Y	Laves(cub)-Cu2Mg	Spin fluctuations in Y (Mn1-x Mx)2 (M= Al, Fe, Co) itinerant electron system	Yoshimura, H.;  Takigawa, M.;  Yasuoka, H.;  Shiga, M.;  Nakamura, Y.	Journal of Magnetism and Magnetic Materials (1986) 54,  p1075-p1076
57997	I 4/m m m	Al8 Mn4 Y	Mn12Th	Ternary compounds with with a ThMn12 superstructure in the systems yttrium-transition metal-aluminium	Zarechnyuk, O.S.	Dopovidi Akademii Nauk Ukrains&#39;koi RSR (1966) 1966,  p767-p769
57998	C m c m	(Al11 Mn2.73 Zn2.47)9.38		The structure analysis of the T3 (Al Mn Zn) compound	Damjanovic, A.	Acta Crystallographica (1,1948-23,1967) (1961) 14,  p982-p987
58006	P m -3 n	(Al0.76 Ni0.24) Mo3	Cr3Si	Alloy chemistry of sigma (beta-U)-related phases. II. The characteristics of delta and other sigma-related phases in some Mo-Ni-X systems	Virkar, A.V.;  Raman, A.	Zeitschrift fuer Metallkunde (1969) 60,  p594-p600
58007	P m -3 m	(Al0.94 Mo0.06) Ni3	Auricupride-AuCu3	Structure of Ni3 Al alloys with additions of a third element	Arbuzov, M.P.;  Zelenkov, I.A.	Fizika Metallov i Metallovedenie (1963) 15, (5) p725-p728
58016	F m -3 m	Al Nb Ni2	Heusler-AlCu2Mn	Ueber den Aufbau einiger zu Ti Al3 vewandter Legierungs- reihen. III. Untersuchungen in einigen T-Ni Al- und T-Cu-Al-Systemen	Raman, A.;  Schubert, K.	Zeitschrift fuer Metallkunde (1965) 56,  p99-p104
58017	P m -3 m	(Al0.68 Nb0.32) Ni3	Auricupride-AuCu3	Lattice parameter data of Ni (gamma), Ni3 Al (gamma´) and Ni3 Ga (gamma´) solid solutions	Ochiai, S.;  Mishima, Y.;  Suzuki, T.	Bulletin of the Tokyo Institute of Technology (1984) 1984, (53) p15-p28
58018	P n m a	Al7 Nb24 Ni21		The crystal structure of the M phase, Nb-Ni-Al	Shoemaker, C.B.;  Shoemaker, D.P.	Acta Crystallographica (1,1948-23,1967) (1967) 23,  p231-p238
58033	P 6/m m m	(Al0.4 Ni1.6) (Al0.6 Ni2.4) Nd	CaCu5	Hydrogen absorption in R Ni4 Al (R= rare earth) ternary compounds	Takeshita, T.;  Malik, S.K.;  Wallace, W.E.	Journal of Solid State Chemistry (1978) 23,  p271-p274
58034	P 6/m m m	Al3 Nd Ni2	CaCu5	Isothermal section at 600 C of Nd-Ni-Al ternary system in the range of 0-33.3 at.% Nd	Rykhal&#39;, R.M.;  Zarechnyuk, O.S.;  Yanson, T.I.	Dopovidi Akademii Nauk Ukrains&#39;koi RSR, Seriya A: Fiziko-Matematichni Ta Tekhnichni Nauki (1979) 41,  p1057-p1059
58043	P m -3 m	(Al0.65 Pd0.35) Ni3	Auricupride-AuCu3	Lattice parameters of Ni (y), Ni3 Al (y´) and Ni3 Ga (y´) solid solutions with additions of transition and B-subgroup elements	Mishima, Y.;  Ochiai, S.;  Suzuki, T.	Acta Metallurgica (1985) 33, (6) p1161-p1169
58044	P 6/m m m	(Al0.4 Ni1.6) (Al0.6 Ni2.4) Pr	CaCu5	Hydrogen absorption in R Ni4 Al (R=rare earth) ternary compounds	Takeshita, T.;  Malik, S.K.;  Wallace, W.E.	Journal of Solid State Chemistry (1978) 23,  p271-p274
58045	P 6/m m m	Al3 Pr Ni2	CaCu5	Isothermal section at 800 C for the Pr-Ni-Al ternary system in the range of 0-33.3 at.% Pr	Rykhal&#39;, R.M.;  Zarechnyuk, O.S.;  Kuten&#39;, Ya.I.	Dopovidi Akademii Nauk Ukrains&#39;koi RSR, Seriya A: Fiziko-Matematichni Ta Tekhnichni Nauki (1978) 40,  p1136-p1138
58047	F d -3 m S	(Al0.85 Ni0.15)2 Pr	Laves(cub)-Cu2Mg	Studies of pseudo-binary Laves-phase systems containing lanthanides. II. Constitution and magnetic properties of Pr Al2-base systems containing Mn, Fe, Co, Ni, Cu and Ag	Oesterreicher, H.;  Wallace, W.E.	Journal of the Less-Common Metals (1967) 13,  p475-p482
58048	P m -3 m	(Al0.25 Pt0.75) Ni3	Auricupride-AuCu3	Lattice parameters of Ni (y), Ni3 Al (y´) and Ni3 Ga (y´) solid solutions with additions of transition and B-subgroup elements	Mishima, Y.;  Ochiai, S.;  Suzuki, T.	Acta Metallurgica (1985) 33, (6) p1161-p1169
58049	P m -3 m	(Al0.8 Sb0.2) Ni3	Auricupride-AuCu3	Magnetic and structural properties of Ni3 Al-based alloys	Ul-Haq, I.;  Booth, J.G.	Journal of Magnetism and Magnetic Materials (1986) 62,  p256-p268
58050	F m -3 m	Al Ni2 Sc	Heusler-AlCu2Mn	Sc T2 X and Ln T2 X compounds with the Mn Cu2 Al-type structure	Dwight, A.E.;  Kimball, C.W.	Journal of the Less-Common Metals (1987) 127,  p179-p182
58051	P 63/m m c	(Al0.25 Ni0.25) (Al0.75 Ni0.75) Sc	Laves(2H)-MgZn2	Crystal structure of ternary compounds Sc Co Al and Sc Ni Al	Teslyuk, M.Y.;  Protasov, V.S.	Dopovidi Akademii Nauk Ukrains&#39;koi RSR (1965) 1965, (5) p599-p601
58052	P 6/m m m	(Al0.4 Ni1.6) (Al0.6 Ni2.4) Sm	CaCu5	Hydrogen absorption in R Ni4 Al (R=rare earth) ternary compounds	Takeshita, T.;  Malik, S.K.;  Wallace, W.E.	Journal of Solid State Chemistry (1978) 23,  p271-p274
58054	P 63/m m c	(Al0.25 Ni0.25) (Al0.75 Ni0.75) Ta	Laves(2H)-MgZn2	Die Kristallstrukturen von U2 Fe3 Si und Ta Ni Al	Kuz&#39;ma, Yu.B.;  Nowotny, H.N.	Monatshefte fuer Chemie (1964) 95,  p428-p430
58055	F m -3 m	Al Ni2 Ta	Heusler-AlCu2Mn	Ueber den Aufbau einiger zu Ti Al3 verwandter Legierungsreihen III. Untersuchungen in einigen T-Ni-Al- und T-Cu-Al-Systemen	Raman, A.;  Schubert, K.	Zeitschrift fuer Metallkunde (1965) 56,  p99-p104
58056	P m -3 m	(Al0.68 Ta0.32) Ni3	Auricupride-AuCu3	Lattice parameter data of Ni (gamma), Ni3 Al (gamma´) and Ni3 Ga (gamma´) solid solutions	Ochiai, S.;  Mishima, Y.;  Suzuki, T.	Bulletin of the Tokyo Institute of Technology (1984) 1984, (53) p15-p28
58057	P m -3 m	(Al0.72 Ta0.28) Ni3	Auricupride-AuCu3	Some effects of Ta and Hf additionson the room temperature mechanical properties of Ni-base Ni-Al-Ta and Ni-Al-Hf superalloys	Baldan, A.	Zeitschrift fuer Metallkunde (1985) 76,  p24-p27
58058	P 6/m m m	(Al0.4 Ni1.6) (Al0.6 Ni2.4) Tb	CaCu5	Hydrogen absorption in R Ni4 Al (R=rare earth) ternary compounds	Takeshita, T.;  Malik, S.K.;  Wallace, W.E.	Journal of Solid State Chemistry (1978) 23,  p271-p274
58059	C m c m	Al2 Ni Tb	Al2CuMg	New representatives of Mg Cu Al2 and Y Ni Al4 structural types	Rykhal&#39;, R.M.;  Zarechnyuk, O.S.;  Pyshchik, A.V.	Dopovidi Akademii Nauk Ukrains&#39;koi RSR, Seriya A: Fiziko-Tekhnichni ta Matematichni Nauki (1973) 1973, (6) p568-p570
58060	C m c m	Al4 Ni Tb	Al4NiY	New representatives of Mg Cu Al2 and Y Ni Al4 structural types	Rykhal&#39;, R.M.;  Zarechnyuk, O.S.;  Pyshchik, A.V.	Dopovidi Akademii Nauk Ukrains&#39;koi RSR, Seriya A: Fiziko-Tekhnichni ta Matematichni Nauki (1973) 1973, (6) p568-p570
58061	P 6/m m m	Al3 Ni2 Th	CaCu5	X-ray studies in the system Th Ni5-x Alx	Ban, Z.;  Sikirica, M.;  Raseta, R.	Journal of the Less-Common Metals (1967) 12,  p478-p482
58062	P 63/m m c	(Al0.25 Ni0.25) (Al0.75 Ni0.75) Ti	Laves(2H)-MgZn2	Crystal structures of the ternary compounds Ti Cu Al and Ti Ni Al	Kripyakevich, P.I.;  Markiv, V.Ya.;  Troyan, A.A.	Dopovidi Akademii Nauk Ukrains&#39;koi RSR (1964) 1964, (7) p922-p924
58063	F m -3 m	Al Ni2 Ti	Heusler-AlCu2Mn	Investigations within the quaternary system Ti-Ni-Al-C	Sridharan, S.;  Nowotny, H.N.;  Wayne, S.F.	Monatshefte fuer Chemie (1983) 114,  p127-p135
58064	P m -3 m	(Al0.5 Ti0.5) Ni	CsCl	Phasen des B2-Strukturtyps (Cs Cl-Typ) in ternaeren Systemen mit Kupfer und Nickel	Heine, W.;  Zwicker, U.	Naturwissenschaften (1962) 49, (17) p391-p391
58065	P m -3 m	(Al0.5 Ti0.5) Ni3	Auricupride-AuCu3	Lattice parameters of Ni (y), Ni3 Al (y´) and Ni3 Ga (y´) solid solutions with additions of transition and B-subgroup elements	Mishima, Y.;  Ochiai, S.;  Suzuki, T.	Acta Metallurgica (1985) 33, (6) p1161-p1169
58066	P 6/m m m	(Al0.4 Ni1.6) (Al0.6 Ni2.4) Tm	CaCu5	Hydrogen absorption in R Ni4 Al (R=rare earth) ternary compounds	Takeshita, T.;  Malik, S.K.;  Wallace, W.E.	Journal of Solid State Chemistry (1978) 23,  p271-p274
58067	C m c m	Al2 Ni Tm	Al2CuMg	New representatives of Mg Cu Al2 and Y Ni Al4 structure types compounds	Rykhal&#39;, R.M.;  Zarechnyuk, O.S.;  Pyshchik, A.V.	Dopovidi Akademii Nauk Ukrains&#39;koi RSR, Seriya A: Fiziko-Tekhnichni ta Matematichni Nauki (1973) 1973, (6) p568-p570
58068	C m c m	Al4 Ni Tm	Al4NiY	New representatives of Mg Cu Al2 and Y Ni Al4 structural types	Rykhal&#39;, R.M.;  Zarechnyuk, O.S.;  Pyshchik, A.V.	Dopovidi Akademii Nauk Ukrains&#39;koi RSR, Seriya A: Fiziko-Tekhnichni ta Matematichni Nauki (1973) 1973, (6) p568-p570
58069	F -4 3 m	Al Ni4 U	AuBe5	X-ray studies in the systems Zr Ni5-x Ox and U Ni5-x Alx	Blazina, Z.;  Ban, Z.	Journal of the Less-Common Metals (1973) 33,  p321-p325
58070	C 1 m 1	Al18 Ni5 U4		X-ray studies in the systems Zr Ni5-x Ox and U Ni5-x Alx	Grin&#39;, Yu.;  Rogl, P.;  Aksel&#39;rud, L.G.;  Pertlik, F.	Zeitschrift fuer Kristallographie (1979-2010) (1989) 188,  p271-p277
58071	F m -3 m	Al Ni2 V	Heusler-AlCu2Mn	Some phases in the ternary alloys of Ti, Zr, and Hf with an Mg Ag As or Al Cu2 Mn type structure	Marazza, R.;  Ferro, R.;  Rambaldi, G.	Journal of the Less-Common Metals (1975) 39,  p341-p345
58072	P m -3 m	(Al0.5 V0.5) Ni	CsCl	Some phases in the ternary alloys of Ti, Zr, and Hf with an Mg Ag As or Al Cu2 Mn type structure	Marazza, R.;  Ferro, R.;  Rambaldi, G.	Journal of the Less-Common Metals (1975) 39,  p341-p345
58073	P m -3 m	(Al0.68 V0.32) Ni3	Auricupride-AuCu3	Lattice parameter data of Ni (gamma), Ni3 Al (gamma´) and Ni3 Ga (gamma´) solid solutions	Ochiai, S.;  Mishima, Y.;  Suzuki, T.	Bulletin of the Tokyo Institute of Technology (1984) 1984, (53) p15-p28
58075	P m -3 m	(Al0.88 W0.12) Ni3	Auricupride-AuCu3	Lattice parameter data of Ni (gamma), Ni3 Al (gamma´) and Ni3 Ga (gamma´) solid solutions	Ochiai, S.;  Mishima, Y.;  Suzuki, T.	Bulletin of the Tokyo Institute of Technology (1984) 1984, (53) p15-p28
58076	C m c m	Al2 Ni Y	Al2CuMg	Crystal structure of the compounds Y Ni Al4 and Y Ni Al2	Rykhal&#39;, R.M.;  Zarechnyuk, O.S.;  Yarmolyuk, Ya.P.	Kristallografiya (1972) 17, (3) p521-p524
58077	C m c m	Al4 Ni Y	Al4NiY	Crystal structure of the compounds Y Ni Al4 and Y Ni Al2	Rykhal&#39;, R.M.;  Zarechnyuk, O.S.;  Yarmolyuk, Ya.P.	Kristallografiya (1972) 17, (3) p521-p524
58078	P m -3 m	(Al0.75 Zn0.25) Ni3	Auricupride-AuCu3	Lattice parameters of Ni (y), Ni3 Al (y´) and Ni3 Ga (y´) solid solutions with additions of transition and B-subgroup elements	Mishima, Y.;  Ochiai, S.;  Suzuki, T.	Acta Metallurgica (1985) 33, (6) p1161-p1169
58079	F d -3 m S	Al (Zr Ni)	Laves(cub)-Cu2Mg	Ueber den Aufbau einiger zu Ti Al3 vewandter Legierungs- reihen. III. Untersuchungen in einigen T-Ni Al- und T-Cu-Al- Systemen	Raman, A.;  Schubert, K.	Zeitschrift fuer Metallkunde (1965) 56,  p99-p104
58080	P -6 2 m	Al (Zr Ni)	ZrNiAl-Fe2P	Crystal structures of the compounds Zr Ni Al, Zr Cu Ga and their analogues	Kripyakevich, P.I.;  Markiv, V.Ya.;  Melnyk, Ya.	Dopovidi Akademii Nauk Ukrains&#39;koi RSR, Seriya A: Fiziko-Tekhnichni ta Matematichni Nauki (1967) 1967, (8) p750-p753
58081	F m -3 m	Al Zr Ni2	Heusler-AlCu2Mn	Investigation of aluminium-rich alloys of the system Zr-Ni-Al	Markiv, V.Ya.;  Matushevskaya, N.F.;  Rozum, S.N.;  Kuz&#39;ma, Yu.B.	Izvestiya Akademii Nauk SSSR, Neorganicheskie Materialy (1966) 2, (9) p1581-p1585
58082	P m -3 m	(Al0.5 Zr0.5) Ni	CsCl	Phasen des B2-Strukturtyps (Cs Cl-Typ) in ternaeren Systemen mit Kupfer und Nickel	Heine, W.;  Zwicker, U.	Naturwissenschaften (1962) 49, (17) p391-p391
58083	F d -3 m S	(Al3 Ni) Zr2	Laves(cub)-Cu2Mg	Investigation of aluminium-rich alloys of the system Zr-Ni-Al	Markiv, V.Ya.;  Matushevskaya, N.F.;  Rozum, S.N.;  Kuz&#39;ma, Yu.B.	Izvestiya Akademii Nauk SSSR, Neorganicheskie Materialy (1966) 2, (9) p1581-p1585
58084	I 4/m m m	Al5 Ni2 Zr	Al5Ni2Zr	Crystal structure of the compound Zr Ni2 Al5	Markiv, V.Ya.;  Kripyakevich, P.I.;  Belyavina, N.M.	Dopovidi Akademii Nauk Ukrains&#39;koi RSR, Seriya A: Fiziko-Matematichni Ta Tekhnichni Nauki (1982) 44, (3) p78-p81
58085	P m -3 m	(Al0.952 Zr0.048) Ni3	Auricupride-AuCu3	Lattice parameter data of Ni (gamma), Ni3 Al (gamma´) and Ni3 Ga (gamma´) solid solutions	Ochiai, S.;  Mishima, Y.;  Suzuki, T.	Bulletin of the Tokyo Institute of Technology (1984) 1984, (53) p15-p28
58120	F m -3 m	Al Pd2 Sc	Heusler-AlCu2Mn	Sc T2 X and Ln2 T2 X compounds with the Mn Cu2 Al - type structure	Dwight, A.E.;  Kimball, C.W.	Journal of the Less-Common Metals (1987) 127,  p179-p192
58121	P m -3 m	(Al0.5 Ti0.5) Pd	CsCl	Fasi intermetalliche ternarie, a rapporto stechiometrico 1:1:2 di strutturo tipo Cs Cl o tipo Al Cu2 Mn	Marazza, R.;  Rambaldi, G.;  Ferro, R.	Atti della Accademia Nazionale dei Lincei, Classe di Scienze Fisiche, Matematiche e Naturali, Rendiconti, Serie 8 (1, 1946-) (1973) 55,  p518-p521
58122	F m -3 m	Al Pd2 Zr	Heusler-AlCu2Mn	Fasi intermetalliche ternarie, a rapporto stechiometrico 1:1:2 di strutturo tipo Cs Cl o tipo Al Cu2 Mn	Marazza, R.;  Rambaldi, G.;  Ferro, R.	Atti della Accademia Nazionale dei Lincei, Classe di Scienze Fisiche, Matematiche e Naturali, Rendiconti, Serie 8 (1, 1946-) (1973) 55,  p518-p521
58138	F d -3 m S	(Al3 Pt) Tb2	Laves(cub)-Cu2Mg	Crystal structure of equiatomic ternary compounds: lanthanide- transition metal aluminides	Dwight, A.E.	Journal of the Less-Common Metals (1984) 102,  p9-p13
58139	P 63/m m c	Al Pt2 Zr	Na3As	The Zr Al Pt2 and Hf Al Pt2 phases	Ferro, R.;  Marazza, R.;  Rambaldi, G.;  Saccone, A.	Journal of the Less-Common Metals (1975) 40,  p251-p252
94404	P -6 m 2	Sm25 Ni49 P33		New ternary phosphides Ln25 Ni49 P33 (Ln= Ce, Pr, Nd, Sm, Gd, Tb, Dy, Ho, Er)	Chikhrii, S.I.;  Babizhet&#39;sky, V.S.;  Kuz&#39;ma, Yu.B.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (2001) 627,  p1319-p1324
94405	P -6 m 2	Ce16 Ni36 P22	Ni18Tb8P11	Direct and reverse limiting series of transition metal phosphides with ordered defects and metal/non metal ratio close to 2	le Senechal, C.;  Babizhet&#39;sky, V.S.;  Deputier, S.;  Pivan, J.Y.;  Guerin, R.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (2001) 627,  p1325-p1333
94406	P -6 m 2	Ce25 Ni49 P33		Direct and reverse limiting series of transition metal phosphides with ordered defects and metal/non metal ratio close to 2	le Senechal, C.;  Babizhet&#39;sky, V.S.;  Deputier, S.;  Pivan, J.Y.;  Guerin, R.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (2001) 627,  p1325-p1333
94440	P 4/n m m Z	Ho Cu As2	ZrCuSiAs-CuHfSi2	Symmetry-breaking transitions in Ho Cu As2-x Px and Er Cu As2-x Px (x = 0 - 2): crystal structure, application of Landau theory, magnetic and electrical properties	Mozharivsky, Yu.;  Kaczorowski, D.;  Franzen, H.F.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (2001) 627,  p2163-p2172
94443	C m m a	Ho Cu P2	CuHoP2	Symmetry-breaking transitions in Ho Cu As2-x Px and Er Cu As2-x Px (x = 0 - 2): crystal structure, application of Landau theory, magnetic and electrical properties	Mozharivsky, Yu.;  Kaczorowski, D.;  Franzen, H.F.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (2001) 627,  p2163-p2172
94444	P 1 21/n 1	Er Cu P2		Symmetry-breaking transitions in Ho Cu As2-x Px and Er Cu As2-x Px (x = 0 - 2): crystal structure, application of Landau theory, magnetic and electrical properties	Mozharivsky, Yu.;  Kaczorowski, D.;  Franzen, H.F.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (2001) 627,  p2163-p2172
94445	P -6	Sc2 Ni12 P7	Zr2Fe12P7	Neue ternaere Phosphide und Arsenide mit einem Metall:Nichtmetall-Verhaeltnis im Bereich von 2:1	Wurth, A.;  Keimes, V.;  Johrendt, D.;  Mewis, A.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (2001) 627,  p2183-p2190
94446	P 63/m	Eu2 Pd12 As7	Ho2Rh12As7	Neue ternaere Phosphide und Arsenide mit einem Metall:Nichtmetall-Verhaeltnis im Bereich von 2:1	Wurth, A.;  Keimes, V.;  Johrendt, D.;  Mewis, A.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (2001) 627,  p2183-p2190
94448	P m n 21	Ca2 Ni7 P4	Nd2Ni7P4	Neue ternaere Phosphide und Arsenide mit einem Metall:Nichtmetall-Verhaeltnis im Bereich von 2:1	Wurth, A.;  Keimes, V.;  Johrendt, D.;  Mewis, A.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (2001) 627,  p2183-p2190
94468	P 63/m	Dy12 Ni30 As20.6		The ternary lanthanoid nickel arsenides Tb12 Ni30 As21 and Dy12 Ni30 As21 with (La, Ce)12 Rh30 P21 type related structure	Jeitschko, W.;  Terbuechte, L.J.;  Rodewald, U.C.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (2001) 627,  p2673-p2679
94577	P n m a	(Fe1.5 Ni0.5) P	TiNiSi-MgSrSi	Allabogdanite, (Fe, Ni)2 P, a new mineral from the Onello meteorite: the occurrence and crystal structure	Britvin, S.N.;  Rudashevsky, N.S.;  Krivovichev, S.V.;  Burns, P.C.;  Polekhovsky, Y.S.	American Mineralogist (2002) 87,  p1245-p1249
94954	I -4 3 m	Mn D0.035 H0.003		Giant tunnelling effect of hydrogen and deuterium in alpha-manganese	Antonov, V.E.;  Dorner, B.;  Fedotov, V.K.;  Grosse, G.;  Ivanov, A.S.;  Kolesnikov, A.I.;  Sikolenko, V.V.;  Wagner, F.E.	Journal of Alloys and Compounds (2002) 330,  p462-p466
95049	P 4 m m	Ce Pt3 B	CePt3B	Ab initio structure determination of new boride Ce Pt3 B, a distorted variant of Ca Ti O3	Sologub, O.L.;  Hester, J.R.;  Salamakha, P.S.;  Leroy, E.;  Godart, C.	Journal of Alloys and Compounds (2002) 337,  p10-p17
95050	P 4 m m	Ce Pt3 B	CePt3B	Ab initio structure determination of new boride Ce Pt3 B, a distorted variant of Ca Ti O3	Sologub, O.L.;  Hester, J.R.;  Salamakha, P.S.;  Leroy, E.;  Godart, C.	Journal of Alloys and Compounds (2002) 337,  p10-p17
95051	P 4 m m	Ce Pt3 B	CePt3B	Ab initio structure determination of new boride Ce Pt3 B, a distorted variant of Ca Ti O3	Sologub, O.L.;  Hester, J.R.;  Salamakha, P.S.;  Leroy, E.;  Godart, C.	Journal of Alloys and Compounds (2002) 337,  p10-p17
95052	P m -3 m	Ce Pd3 B0.6	Perovskite-CaTiO3	Ab initio structure determination of new boride Ce Pt3 B, a distorted variant of Ca Ti O3	Sologub, O.L.;  Hester, J.R.;  Salamakha, P.S.;  Leroy, E.;  Godart, C.	Journal of Alloys and Compounds (2002) 337,  p10-p17
95133	P 4/n m m Z	Ag Dy Sb2	ZrCuSiAs-CuHfSi2	Crystal structure of Ag R Sb2 (R = Pr, Nd, Gd, Dy, Ho, Er)	Zeng, L.-M.;  Xie, X.-Y.;  Franzen, H.F.	Journal of Alloys and Compounds (2002) 343,  p122-p124
95169	P m m 2	Gd Cu P2.16		Testing thermal stability of orthorhombic Gd Cu Pd2.16 structure	Mozharivsky, Yu.;  Pecharskii, V.K.;  Franzen, H.F.	Journal of Alloys and Compounds (2002) 345,  p100-p104
95177	C m m a	Y Cu P2	CuHoP2	Y - Cu - P system	Demchyna, R.O.;  Chikhrii, S.I.;  Kuz&#39;ma, Yu.B.	Journal of Alloys and Compounds (2002) 345,  p170-p174
95219	P 4/n m m Z	La Ag Sb2	ZrCuSiAs-CuHfSi2	Thermal dependence of the lattice constants of La Ag Sb2	Gondek, L.;  Penc, B.;  Szytula, A.;  Stusser, N.	Journal of Alloys and Compounds (2002) 346,  p80-p83
95220	P 4/n m m Z	La Ag Sb2	ZrCuSiAs-CuHfSi2	Thermal dependence of the lattice constants of La Ag Sb2	Gondek, L.;  Penc, B.;  Szytula, A.;  Stusser, N.	Journal of Alloys and Compounds (2002) 346,  p80-p83
95221	P 4/n m m Z	La Ag Sb2	ZrCuSiAs-CuHfSi2	Thermal dependence of the lattice constants of La Ag Sb2	Gondek, L.;  Penc, B.;  Szytula, A.;  Stusser, N.	Journal of Alloys and Compounds (2002) 346,  p80-p83
95222	P 4/n m m Z	La Ag Sb2	ZrCuSiAs-CuHfSi2	Thermal dependence of the lattice constants of La Ag Sb2	Gondek, L.;  Penc, B.;  Szytula, A.;  Stusser, N.	Journal of Alloys and Compounds (2002) 346,  p80-p83
95223	P 4/n m m Z	La Ag Sb2	ZrCuSiAs-CuHfSi2	Thermal dependence of the lattice constants of La Ag Sb2	Gondek, L.;  Penc, B.;  Szytula, A.;  Stusser, N.	Journal of Alloys and Compounds (2002) 346,  p80-p83
95230	P 63/m	U6 Ni15 P10		Crystal structure of a novel uranium nickel phosphide U6 Ni15 P10	Kaczorowski, D.;  Potel, M.;  Noel, H.	Journal of Alloys and Compounds (2002) 347,  p128-p130
