67216	F m -3 m	K (N O2)		Orientational disorder in the cubic phase of K N O2	Schiebel, P.;  Altenburger, W.;  Hoser, A.;  Prandl, W.;  Hiller, W.	Zeitschrift fuer Kristallographie (1979-2010) (1990) 190,  p63-p74
66030	P n m a	Al3 Te3 I	Al3Te3I	Gemischtvalente Telluridhalogenide des Aluminiums, Galliums und Indiums: Verbindungen E3 Te3 Hal auf Gehaltsschnitten E Te - E Te Hal	Paashaus, S.;  Kniep, R.	Zeitschrift fuer Naturforschung, B: Chemical Sciences (1990) 45,  p667-p678
67818	P n m a	Sm3 N S3	Sm3NS3	M3 N S3, die ersten Nitridsulfide der Lanthanide (M= La-Nd, Sm)	Lissner, F.;  Schleid, T.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1993) 619,  p1771-p1776
67961	P 1 21/c 1	K14 (In4 O13)	K14Fe4O13	Das erste oligomere Oxoindat(III): K14(In4O13) (1)	Lulei, M.;  Hoppe, R.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1993) 619,  p1818-p1826
67976	P -1	Cs2 (S2) (Sb4 S6)	CsSb2S4	Polysulfide ligands in solid-state antimony compounds. Isolation and structural characterization of Cs2 Sb4 S8 and Cs Sb S6	McCarthy, T.J.;  Kanatzidis, M.G.	Inorganic Chemistry (1994) 33,  p1205-p1211
67977	P 1 21/n 1	Cs (Sb S6)		Polysulfide ligands in solid-state antimony compounds. Isolation and structural characterization of Cs2Sb4S8 and CsSbS6	McCarthy, T.J.;  Kanatzidis, M.G.	Inorganic Chemistry (1994) 33,  p1205-p1211
67981	R -3 c H	Li (N O3)	Calcite-CaCO3(hR10)	Structure of LiNO3: Point charge model and sign of the 7Li quadrupole coupling constant	Wu, X.;  Fronczek, F.R.;  Butler, L.G.	Inorganic Chemistry (1994) 33,  p1363-p1365
67987	P 1 21/n 1	Bi (P O4)	Monazite-CePO4(mP)	Synthesis, crystal structures, and characterization of bismuth phosphates	Romero, B.;  Bruque, S.;  Aranda, M.A.G.;  Iglesias, J.E.	Inorganic Chemistry (1994) 33,  p1869-p1874
66708	P n a 21	Li (B3 O5)	LiB3O5	Deformation density in lithium triborate, Li B3 O5	Radaev, S.F.;  Maximov, B.A.;  Simonov, V.I.;  Andreev, B.V.;  D&#39;yakov, V.A.	Acta Crystallographica, Section B: Structural Science (1992) 48,  p154-p160
66709	P 31	Rb (N O3)	RbNO3	Phase transition in rubidium nitrate at 346 K and structure at 296, 372, 413 and 437 K	Pohl, J.;  Pohl, D.;  Adiwidjaja, G.	Acta Crystallographica, Section B: Structural Science (1992) 48,  p160-p166
66710	P 31	Rb (N O3)	RbNO3	Phase transition in rubidium nitrate at 346 K and structure at 296, 372, 413 and 437 K	Pohl, J.;  Pohl, D.;  Adiwidjaja, G.	Acta Crystallographica, Section B: Structural Science (1992) 48,  p160-p166
66711	P 31	Rb (N O3)	RbNO3	Phase transition in rubidium nitrate at 346 K and structure at 296, 372, 413 and 437 K	Pohl, J.;  Pohl, D.;  Adiwidjaja, G.	Acta Crystallographica, Section B: Structural Science (1992) 48,  p160-p166
66712	P 31	Rb (N O3)	RbNO3	Phase transition in rubidium nitrate at 346 K and structure at 296, 372, 413 and 437 K	Pohl, J.;  Pohl, D.;  Adiwidjaja, G.	Acta Crystallographica, Section B: Structural Science (1992) 48,  p160-p166
66713	P 31	Rb (N O3)	RbNO3	Phase transition in rubidium nitrate at 346 K and structure at 296, 372, 413 and 437 K	Pohl, J.;  Pohl, D.;  Adiwidjaja, G.	Acta Crystallographica, Section B: Structural Science (1992) 48,  p160-p166
66829	C m c a	U2 O (P O4)2	U2O(PO4)2	Synthesis, ab initio structure determination from powder diffraction and spectroscopic properties of a new diuranium oxide phosphate	Benard, P.;  Louer, D.;  Dacheux, N.;  Brandel, V.;  Genet, M.	Anales de Quimica International Edition (1996) 92,  p79-p87
66830	C m c a	U2 O (P O4)2	U2O(PO4)2	Synthesis, ab initio structure determination from powder diffraction and spectroscopic properties of a new diuranium oxide phosphate	Benard, P.;  Louer, D.;  Dacheux, N.;  Brandel, V.;  Genet, M.	Anales de Quimica International Edition (1996) 92,  p79-p87
66831	I -4 3 d	In3 (P O4)2		Synthese et characterisation structurale d&#39;un phosphate d&#39;indium In3 P2 O8 presentant des paires In-In	Peltier, V.;  l&#39;Haridon, P.;  Marchand, R.;  Laurent, Y.	Acta Crystallographica, Section B: Structural Science (1996) 52,  p905-p908
66861	P a -3	Si (P2 O7)	ZrV2O7	Computer simulation of crystal structures applied to the solution of the superstructure of cubic silicondiphosphate	Tillmanns, E.;  Gebert, W.;  Baur, W.H.	Journal of Solid State Chemistry (1973) 7,  p69-p84
66862	P 1 21/c 1	Pb U2 Se5	PbU2Se5	Structure de Pb U2 Se5	Potel, M.;  Brochu, R.;  Padiou, J.	Materials Research Bulletin (1975) 10,  p205-p208
66867	C m c m	Na4 Si4 S10	Na4Ge4S10	Etude structurale de thiocomposes a groupement anionique de type tetrane Na4 X4 S10 (X= Ge, Si) et Ba2 Ge4 S10	Ribes, M.;  Olivier Fourcade, J.;  Philippot, E.;  Maurin, M.	Journal of Solid State Chemistry (1973) 8,  p195-p205
66868	F d -3 m Z	Ba2 Ge4 S10		Etude structurale de thiocomposes a groupement anionique de type tetrane Na4 X4 S10 (X= Ge, Si) et Ba2 Ge4 S10	Ribes, M.;  Olivier Fourcade, J.;  Philippot, E.;  Maurin, M.	Journal of Solid State Chemistry (1973) 8,  p195-p205
65363	A 1 2/m 1	Yb2 (Si2 O7)	Sc2Si2O7	Crystal structure of keivite Yb2 (Si2 O7)	Yakubovich, O.V.;  Simonov, M.A.;  Voloshin, A.V.;  Pakhomovskii, Ya.A.	Doklady Akademii Nauk SSSR (1986) 291,  p863-p867
65930	I 41 c d	Li2 (B4 O7)	Li2B4O7	Atomic structure and electron density of lithium tetraborate Li2 B4 O7	Radaev, S.F.;  Muradyan, L.A.;  Malakhova, L.F.;  Burak, Ya.V.;  Simonov, V.I.	Kristallografiya (1989) 34,  p1400-p1407
67287	R -3 c H	Na (N O3)	Calcite-CaCO3(hR10)	Correction for preferred orientation in Rietveld refinement	Ahtee, M.;  Nurmela, M.;  Suortti, P.;  Jaervinen, M.	Journal of Applied Crystallography (1989) 22,  p261-p268
68346	P -1	Sb2 O S2		Structure refinement of kermesite: symmetry, twinning and comparison with stibnite	Bonazzi, P.;  Menchetti, S.;  Sabelli, C.	Neues Jahrbuch fuer Mineralogie. Monatshefte (Band=Jahr) (1950-) (1987) 1987,  p557-p567
68588	P b n m	Mg2 (Si O4)	Olivine-Mg2SiO4	A two-circle powder diffractometer for synchrotron radiation with a closed loop encoder feedback system	Cernik, R.J.;  Murray, P.K.;  Pattison, P.;  Fitch, A.N.	Journal of Applied Crystallography (1990) 23,  p292-p296
66076	F d -3 m Z	(H2 O)136 (N2)9.4		The crystallographic structure of the natural air-hydrate in Greenland dye-3 deep ice core	Hondoh, T.;  Anzai, H.;  Goto, A.;  Mae, S.;  Higashi, A.;  Landway, C.C.	Journal of Inclusion Phenomena and Molecular Recognition in Chemistry (1990) 8,  p17-p24
66263	P b a m	Al2 ((Al2.8 Si1.2) O9.6)	Mullite-Al4.8Si1.2O9+x	Substructure and superstructure of mullite by neutron diffraction	Angel, R.J.;  McMullan, R.K.;  Prewitt, C.T.	American Mineralogist (1991) 76,  p332-p342
66264	P b a m	Al2 ((Al2.8 Si1.2) O9.6)		Substructure and superstructure of mullite by neutron diffraction	Angel, R.J.;  McMullan, R.K.;  Prewitt, C.T.	American Mineralogist (1991) 76,  p332-p342
69430	I -4 3 d	Bi4 (Si O4)3	Bi4(SiO4)3	Neutron diffraction study of disorder in eulytite-type Sr3La(PO4)3	Barbier, J.;  Greedan, J.E.;  Asaro, T.;  McCarthy, G.J.	European Journal of Solid State Inorganic Chemistry (1990) 27,  p855-p867
66444	P b a m	Al4.95 Si1.05 O9.52	Mullite-Al4.8Si1.2O9+x	Structure refinement of mullite by the rietveld method and a new method for estimation of chemical composition	Ban, T.;  Okada, K.	Journal of the American Ceramic Society (1992) 75,  p227-p230
66445	P b a m	Al4.984 Si1.016 O9.508	Mullite-Al4.8Si1.2O9+x	Structure refinement of mullite by the rietveld method and a new method for estimation of chemical composition	Ban, T.;  Okada, K.	Journal of the American Ceramic Society (1992) 75,  p227-p230
66446	P b a m	Al4.868 Si1.132 O9.566	Mullite-Al4.8Si1.2O9+x	Structure refinement of mullite by the rietveld method and a new method for estimation of chemical composition	Ban, T.;  Okada, K.	Journal of the American Ceramic Society (1992) 75,  p227-p230
66447	P b a m	Al4.64 Si1.36 O9.68	Mullite-Al4.8Si1.2O9+x	Structure refinement of mullite by the rietveld method and a new method for estimation of chemical composition	Ban, T.;  Okada, K.	Journal of the American Ceramic Society (1992) 75,  p227-p230
66448	P b a m	Al4.75 Si1.25 O9.63	Mullite-Al4.8Si1.2O9+x	Structure refinement of mullite by the rietveld method and a new method for estimation of chemical composition	Ban, T.;  Okada, K.	Journal of the American Ceramic Society (1992) 75,  p227-p230
66449	P b a m	Al4.59 Si1.41 O9.7	Mullite-Al4.8Si1.2O9+x	Structure refinement of mullite by the rietveld method and a new method for estimation of chemical composition	Ban, T.;  Okada, K.	Journal of the American Ceramic Society (1992) 75,  p227-p230
66450	P b a m	Al4.54 Si1.46 O9.73	Mullite-Al4.8Si1.2O9+x	Structure refinement of mullite by the rietveld method and a new method for estimation of chemical composition	Ban, T.;  Okada, K.	Journal of the American Ceramic Society (1992) 75,  p227-p230
66451	P b a m	Al4.52 Si1.48 O9.74	Mullite-Al4.8Si1.2O9+x	Structure refinement of mullite by the rietveld method and a new method for estimation of chemical composition	Ban, T.;  Okada, K.	Journal of the American Ceramic Society (1992) 75,  p227-p230
66452	P b a m	Al4.56 Si1.44 O9.72	Mullite-Al4.8Si1.2O9+x	Structure refinement of mullite by the rietveld method and a new method for estimation of chemical composition	Ban, T.;  Okada, K.	Journal of the American Ceramic Society (1992) 75,  p227-p230
67545	P 63/m m c	Na Al11 O17	NaAl11O17	Study on crystal structure of diaoyudaoite	Zhu, N.-J.;  Guo, F.;  Li, Y.;  Shen, S.-X.;  Chen, L.-R.;  Li, A.-C.	Hua Hsueh Hsueh Pao (1992) 50,  p527-p532
67812	R -3 c H	Mg (C O3)	Calcite-CaCO3(hR10)	Static lattice and electron properties of MgCO3 (magnesite) calculated by ab initio perodic Hartree-Fock methods	Catti, M.;  Pavese, A.;  Dovesi, R.;  Saunders, V.R.	Physical Review, Serie 3. B - Condensed Matter (18,1978-) (1993) 47,  p9189-p9198
67875	R -3 c H	Mg (C O3)	Calcite-CaCO3(hR10)	Static lattice and electron properties of MgCO3 (magnesite) calculated by ab initio perodic Hartree-Fock methods	Catti, M.;  Pavese, A.;  Dovesi, R.;  Saunders, V.R.	Physical Review, Serie 3. B - Condensed Matter (18,1978-) (1993) 47,  p9189-p9198
66800	P b n m	Al O (O H)	AlOOH(Diaspore)	Ab initio total energy study of brucite, diaspore and hypothetical hydrous wadsleyite	Winkler, B.;  Milman, V.;  Hennion, B.;  Payne, M.C.;  Lee, M.-H.;  Lin, J.S.	Physics and Chemistry of Minerals (1995) 22,  p461-p467
66941	C 1 2/c 1	Li2 (C O3)	Li2CO3	Crystal structure of (Lix K1-x)2 (C O3) (x= 0, 0.43, 0.5, 0.62, 1) by neutron powder diffraction analysis	Idemoto, Y.;  Ricardson, J.W.jr.;  Koura, N.;  Kohara, S.;  Loong, C.-K.	Journal of Physics and Chemistry of Solids (1998) 59,  p363-p376
66942	C 1 2/c 1	Li2 (C O3)	Li2CO3	Crystal structure of (Lix K1-x)2 (C O3) (x= 0, 0.43, 0.5, 0.62, 1) by neutron powder diffraction analysis	Idemoto, Y.;  Ricardson, J.W.jr.;  Koura, N.;  Kohara, S.;  Loong, C.-K.	Journal of Physics and Chemistry of Solids (1998) 59,  p363-p376
66943	P 1 21/c 1	K2 (C O3)	K2CO3(P21/c)	Crystal structure of (Lix K1-x)2 (C O3) (x= 0, 0.43, 0.5, 0.62, 1) by neutron powder diffraction analysis	Idemoto, Y.;  Ricardson, J.W.jr.;  Koura, N.;  Kohara, S.;  Loong, C.-K.	Journal of Physics and Chemistry of Solids (1998) 59,  p363-p376
66945	P 4/n m m Z	U As S	PbClF/Cu2Sb	On the origin of the impurity Kondo-like resistivity component of U As Se ferromagnets	Henkie, Z.;  Cichorek, T.;  Pietraszko, A.;  Fabrowski, R.;  Wojakowski, A.;  Kuzhel, B.S.;  Kepinski, L.;  Krajczyk, L.;  Gukasov, A.;  Wisniewski, P.	Journal of Physics and Chemistry of Solids (1998) 59,  p385-p393
66946	P 4/n m m Z	U As Se	PbClF/Cu2Sb	On the origin of the impurity Kondo-like resistivity component of U As Se ferromagnets	Henkie, Z.;  Cichorek, T.;  Pietraszko, A.;  Fabrowski, R.;  Wojakowski, A.;  Kuzhel, B.S.;  Kepinski, L.;  Krajczyk, L.;  Gukasov, A.;  Wisniewski, P.	Journal of Physics and Chemistry of Solids (1998) 59,  p385-p393
66947	P 4/n m m Z	U As Se		On the origin of the impurity Kondo-like resistivity component of U As Se ferromagnets	Henkie, Z.;  Cichorek, T.;  Pietraszko, A.;  Fabrowski, R.;  Wojakowski, A.;  Kuzhel, B.S.;  Kepinski, L.;  Krajczyk, L.;  Gukasov, A.;  Wisniewski, P.	Journal of Physics and Chemistry of Solids (1998) 59,  p385-p393
66978	P 1 21/c 1	Na2 (N2 O2)	Na2N2O2	Zur Kenntnis von cis-Natriumhyponitrit	Feldmann, C.;  Jansen, M.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1997) 623,  p1803-p1809
67232	R -3 H	Be2 (Si O4)	Be2SiO4	A uniform description of phenakite type structures as superstructures of beta - Si3 N4	Hartmann, P.	Zeitschrift fuer Kristallographie (1979-2010) (1989) 187,  p139-p143
68369	P b n m	Mg (Si O3)	Perovskite-GdFeO3	Effect of pressure on the crystal structure of perovskite type Mg Si O3	Kudoh, Y.;  Ito, E.;  Takeda, H.	Physics and Chemistry of Minerals (1987) 14,  p350-p354
68370	P b n m	Mg (Si O3)	Perovskite-GdFeO3	Effect of pressure on the crystal structure of perovskite type Mg Si O3	Kudoh, Y.;  Ito, E.;  Takeda, H.	Physics and Chemistry of Minerals (1987) 14,  p350-p354
68371	P b n m	Mg (Si O3)	Perovskite-GdFeO3	Effect of pressure on the crystal structure of perovskite type Mg Si O3	Kudoh, Y.;  Ito, E.;  Takeda, H.	Physics and Chemistry of Minerals (1987) 14,  p350-p354
68374	P b n m	Mg (Si O3)	Perovskite-GdFeO3	Single crystal X-ray diffraction study of Mg Si O3 perovskite from 77 to 400K	Ross, N.L.;  Hazen, R.M.	Physics and Chemistry of Minerals (1989) 16,  p415-p420
68375	P b n m	Mg (Si O3)	Perovskite-GdFeO3	Single crystal X-ray diffraction study of Mg Si O3 perovskite from 77 to 400K	Ross, N.L.;  Hazen, R.M.	Physics and Chemistry of Minerals (1989) 16,  p415-p420
66330	P b n m	Al2 (Si O4) O	Al2SiO5-Sillimanite	Rietveld refinement of the crystal structure of fibrolitic sillimanite using neutron powder diffraction data	Bish, D.L.;  Burnham, C.W.	American Mineralogist (1992) 77,  p374-p379
66490	I m m a	Mg2 (Si O4)	Mn2GeO4	The effect of Fe on the crystal structure of wadsleyite beta-(Mg1-x Fex)2 Si O4, 0.00&lt;=x&lt;=0.40	Finger, L.W.;  Hazen, R.M.;  Zhang, J.;  Ko, J.;  Navrotsky, A.	Physics and Chemistry of Minerals (1993) 19,  p361-p368
66539	C m c 21	Si2 N2 O	Si2N2O	Refinement of the structure of Si2 N2 O	Sjoeberg, J.;  Helgesson, G.;  Idrestedt, I.	Acta Crystallographica, Section C: Crystal Structure Communications (1991) 47,  p2438-p2441
66540	C m c 21	Si2 N2 O	Si2N2O	Refinement of the structure of Si2 N2 O	Sjoeberg, J.;  Helgesson, G.;  Idrestedt, I.	Acta Crystallographica, Section C: Crystal Structure Communications (1991) 47,  p2438-p2441
68753	P b n m	Ca2 (Si O4)	Olivine-Mg2SiO4	Precision estimates of interatomic distances using site occupancies, ionization potentials and polarizability in Pbnm silicate olivines	della Giusta, A.;  Ottonello, G.;  Secco, L.	Acta Crystallographica, Section B: Structural Science (1990) 46,  p160-p165
68754	P b n m	Ca2 (Si O4)	Olivine-Mg2SiO4	Precision estimates of interatomic distances using site occupancies, ionization potentials and polarizability in Pbnm silicate olivines	della Giusta, A.;  Ottonello, G.;  Secco, L.	Acta Crystallographica, Section B: Structural Science (1990) 46,  p160-p165
68755	P b n m	Mg2 (Si O4)	Olivine-Mg2SiO4	Precision estimates of interatomic distances using site occupancies, ionization potentials and polarizability in Pbnm silicate olivines	della Giusta, A.;  Ottonello, G.;  Secco, L.	Acta Crystallographica, Section B: Structural Science (1990) 46,  p160-p165
68756	P b n m	Mg2 (Si O4)	Olivine-Mg2SiO4	Precision estimates of interatomic distances using site occupancies, ionization potentials and polarizability in Pbnm silicate olivines	della Giusta, A.;  Ottonello, G.;  Secco, L.	Acta Crystallographica, Section B: Structural Science (1990) 46,  p160-p165
66996	P 64 2 2	Al (P O4)	AlPO4(HT)	Thew temperature dependence of the crystal structure of berlinite, a quartz-type form of Al P O4	Muraoka, Y.;  Kihara, K.	Physics and Chemistry of Minerals (1997) 24,  p243-p253
66997	P 64 2 2	Al (P O4)	AlPO4(HT)	Thew temperature dependence of the crystal structure of berlinite, a quartz-type form of Al P O4	Muraoka, Y.;  Kihara, K.	Physics and Chemistry of Minerals (1997) 24,  p243-p253
66998	P 64 2 2	Al (P O4)	AlPO4(HT)	Thew temperature dependence of the crystal structure of berlinite, a quartz-type form of Al P O4	Muraoka, Y.;  Kihara, K.	Physics and Chemistry of Minerals (1997) 24,  p243-p253
66999	P 64 2 2	Al (P O4)	AlPO4(HT)	Thew temperature dependence of the crystal structure of berlinite, a quartz-type form of Al P O4	Muraoka, Y.;  Kihara, K.	Physics and Chemistry of Minerals (1997) 24,  p243-p253
68663	P 1 21/a 1	Pb5 Sb4 S11		The crystal structure of Pb5.05 (Sb3.75 Bi0.28) S10.7 Se0.28: boulangerite of near ideal composition	Mumme, W.G.	Neues Jahrbuch fuer Mineralogie. Monatshefte (Band=Jahr) (1950-) (1989) 1989, (11) p498-p512
69133	C 1 2/c 1	Li2 (C O3)	Li2CO3	The crystal structure of zabuyelite	Lin, Y.-Y.;  Zhang, H.-Q.;  Zheng, M.-P.	Chinese Science Bulletin (1990) 35, (6) p489-p492
66887	P b n m	Mg (Si O3)	Perovskite-GdFeO3	High-pressure crystal chemistry of Mg Si O3 perovskite	Ross, N.L.;  Hazen, R.M.	Physics and Chemistry of Minerals (1990) 17,  p228-p237
66888	P b n m	Mg (Si O3)	Perovskite-GdFeO3	High-pressure crystal chemistry of Mg Si O3 perovskite	Ross, N.L.;  Hazen, R.M.	Physics and Chemistry of Minerals (1990) 17,  p228-p237
66889	P b n m	Mg (Si O3)	Perovskite-GdFeO3	High-pressure crystal chemistry of Mg Si O3 perovskite	Ross, N.L.;  Hazen, R.M.	Physics and Chemistry of Minerals (1990) 17,  p228-p237
66890	P b n m	Mg (Si O3)	Perovskite-GdFeO3	High-pressure crystal chemistry of Mg Si O3 perovskite	Ross, N.L.;  Hazen, R.M.	Physics and Chemistry of Minerals (1990) 17,  p228-p237
66891	P b n m	Mg (Si O3)	Perovskite-GdFeO3	High-pressure crystal chemistry of Mg Si O3 perovskite	Ross, N.L.;  Hazen, R.M.	Physics and Chemistry of Minerals (1990) 17,  p228-p237
65008	R 3 m H	Ga In S3		Crystal structure of three-packet polytype of Ga In S3	Amiraslanov, I.R.;  Guseinov, G.G.;  Kuliev, A.S.;  Mamedov, Kh.S.;  Amirov, A.S.	Kristallografiya (1988) 33,  p767-p768
65246	P 1 21 1	Cs4 (Pb O3)		Neue Oxoplumbate(II) mit Inselstruktur: Rb4 (Pb O3) und Cs4 (Pb O3)	Stoll, H.;  Brazel, B.;  Hoppe, R.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1988) 564,  p45-p60
65305	C 1 2/m 1	Cs3 (Sb5 Se9)	Cs3Sb5S9	Zur Darstellung und Kristallstruktur von Cs3 Sb5 X9, X = S, Se	Sheldrick, W.S.;  Haeusler, H.J.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1988) 561,  p149-p156
67228	P 31 2 1	Al (As O4)	Berlinite-AlPO4	Die Kristallstruktur von Al As O4 bei 20 C, 500 C und 750 C	Baumgartner, O.;  Behmer, M.;  Preisinger, A.	Zeitschrift fuer Kristallographie (1979-2010) (1989) 187,  p125-p131
67229	P 31 2 1	Al (As O4)	Berlinite-AlPO4	Die Kristallstruktur von Al As O4 bei 20 C, 500 C und 750 C	Baumgartner, O.;  Behmer, M.;  Preisinger, A.	Zeitschrift fuer Kristallographie (1979-2010) (1989) 187,  p125-p131
67230	P 31 2 1	Al (As O4)	Berlinite-AlPO4	Die Kristallstruktur von Al As O4 bei 20 C, 500 C und 750 C	Baumgartner, O.;  Behmer, M.;  Preisinger, A.	Zeitschrift fuer Kristallographie (1979-2010) (1989) 187,  p125-p131
68111	R -3 m H	As2 Ge Te4	GeSb2Te4	Systeme As - Ge -Te. III. Etude cristallographique d&#39;une famille de composes a modeles structuraux communs:beta-As2 Te3, As4 Ge Te7 et As2 Gen Te(3+n) (n = 1 a 5)	Shu, H.W.;  Jaulmes, S.;  Flahaut, J.	Journal of Solid State Chemistry (1988) 74,  p277-p286
68112	P -3 m 1	As2 Ge2 Te5	Bi2Pb2Se5	Systeme As - Ge -Te. III. Etude cristallographique d&#39;une famille de composes a modeles structuraux communs:beta-As2 Te3, As4 Ge Te7 et As2 Gen Te(3+n) (n = 1 a 5)	Shu, H.W.;  Jaulmes, S.;  Flahaut, J.	Journal of Solid State Chemistry (1988) 74,  p277-p286
68113	R -3 m H	As2 Ge3 Te6	As2Ge3Te6	Systeme As-Ge-Te. III. Etude cristallographique d&#39;une famille de composes a modeles structuraux communs: beta - As2 Te3, As4 Ge Te7 et As2 Ge(n) Te(3+n) (n = 1 a 5)	Shu, H.W.;  Jaulmes, S.;  Flahaut, J.	Journal of Solid State Chemistry (1988) 74,  p277-p286
68114	R -3 m H	As2 Ge4 Te7	As2Ge4Te7	Systeme As - Ge -Te. III. Etude cristallographique d&#39;une famille de composes a modeles structuraux communs:beta-As2 Te3, As4 Ge Te7 et As2 Gen Te(3+n) (n = 1 a 5)	Shu, H.W.;  Jaulmes, S.;  Flahaut, J.	Journal of Solid State Chemistry (1988) 74,  p277-p286
68680	P -3 m 1	Ga In S3		Crystal structure of gallium indium sulfide (Ga In S3)	Guseinov, G.G.;  Kyazimov, M.G.;  Suliev, A.S.;  Amiraslanov, I.R.;  Mekhtiev, G.S.	Doklady Akademii Nauk Azerbaidzhanskoi SSR (1988) 44, (7) p26-p30
69120	I m m a	Si96 O192 (H2 O)137.04	Boggsite-frame	Crystal structure of boggsite, a new high-silica zeolite with the first three-dimensional channel system bounded by both 12- and 10-rings	Pluth, J.J.;  Smith, J.V.	American Mineralogist (1990) 75,  p501-p507
69449	R -3 m H	Sr3 (P O4)2	K2Pb(SO4)2	The crystal structure refinements of the strontium and barium orthophosphates	Sugiyama, K.;  Tokonami, M.	Mineralogical Journal (Japan) (1990) 15, (4) p141-p146
69450	R -3 m H	Ba3 (P O4)2	K2Pb(SO4)2	The crystal structure refinements of the strontium and barium orthophosphates	Sugiyama, K.;  Tokonami, M.	Mineralogical Journal (Japan) (1990) 15, (4) p141-p146
66356	P -3	In Si Te3	AlSiTe3	A new lamellar tellurosilicate In Si Te3	Sandre, E.;  Carteaux, V.;  Ouvrard, G.	Comptes Rendus Hebdomadaires des Seances de l&#39;Academie des Sciences, Serie 2 (1984-1993) (1992) 314,  p1151-p1156
71006	P n m a	La4 Bi2 S9	Bi2La4S9	Systeme La4/2S3-Bi2S3: phases intermediaires; diagramme de phase	Ecrepont, C.;  Guittard, M.;  Flahaut, J.	Materials Research Bulletin (1988) 23,  p37-p42
71039	P -4 21 c	N4 S4 F4	(NSF)4	Structure of 1,3,5,7-tetrafluorocyclotetraazathiene at 103K	Gregson, D.;  Klebe, G.;  Fuess, H.	Acta Crystallographica, Section C: Crystal Structure Communications (1991) 47,  p1784-p1786
71091	C 1 2/c 1	Na Sb S2	KFeS2	Inorganic structure types with revised space groups.I.	Cenzual, K.;  Gelato, L.M.;  Penzo, M.;  Parthe, E.	Acta Crystallographica, Section B: Structural Science (1991) 47,  p433-p439
71113	A 21 a m	Al20 B4 O36	Al5(BO3)O6	Incorporation of chromium into aluminium borate 9Al2 O3 * 2B2 O3 (A9 B2)	Garsche, M.;  Tillmanns, E.;  Almen, H.;  Schneider, H.;  Kupcik, V.	European Journal of Mineralogy (1991) 3,  p793-p808
71114	A 21 a m	Al20 B4 O36	Al5(BO3)O6	Incorporation of chromium into aluminium borate 9Al2 O3 . 2B2 O3 (A9 B2)	Garsche, M.;  Tillmanns, E.;  Almen, H.;  Schneider, H.;  Kupcik, V.	European Journal of Mineralogy (1991) 3,  p793-p808
71301	P 21 3	K3 (Sb Te3)	Na3AsS3	Synthesis and crystal structure of a novel Zintl phase: K3SbTe3	Jung, J.-S.;  Wu, B.;  Stevens, E.D.;  O&#39;Connor, C.J.	Journal of Solid State Chemistry (1991) 94,  p362-p367
71325	P n a m	Sr (Tl2 O4)	CaFe2O4	SrTl2O4, a semi-metal with the CaFe2O4 structure	Michel, C.;  Hervieu, M.;  Raveau, B.;  Li, S.;  Greaney, M.;  Fine, S.M.;  Potenza, J.A.;  Greenblatt, M.	Materials Research Bulletin (1991) 26,  p123-p128
71398	R 3 m H	K (N O3)	KNO3(R3m)	First-principles study of phase transitions in K N O3	Lu, H.M.;  Hardy, J.R.	Physical Review, Serie 3. B - Condensed Matter (18,1978-) (1991) 44, (14) p7215-p7224
71427	P 1 21/c 1	Pr (P5 O14)	TbP5O14	Crystal structure of and ferroelastic domain of praseodymium phosphate (Pr P5 O14)	Liu, S.;  Hong, G.;  Hu, N.	Wu Li Hsueh Pao (= Acta Physica Sinica) (1991) 40, (1) p64-p68
71435	C 1 2/c 1	Al (P O4)		The structure determination and Rietveld refinement of the aluminophosphate Al P O4-18	Simmen, A.;  McCusker, L.B.;  Baerlocher, C.;  Meier, W.M.	Zeolites (1991) 11,  p654-p661
71444	P -1	(Cl2 Si O)3		Das Isosterenpaar SiO/PN,I. Zur Isosterie von Perchlorcyclophosphazenen. Schwingungsspektren und Roentgenstrukturanalyse von (Cl2SiO)3 und (Cl2SiO)4	Wannagat, U.;  Bogedain, G.;  Schervan, A.;  Marsmann, H.C.;  Brauer, D.J.;  Buerger, H.;  Doerrenbach, F.;  Pawelke, G.;  Krueger, C.;  Claus, K.H.	Zeitschrift fuer Naturforschung, B: Chemical Sciences (1991) 46,  p931-p940
71445	P -1	(Cl2 Si O)4	SiOCl2	Das Isosterenpaar SiO/PN,I. Zur Isosterie von Perchlorcyclophosphazenen. Schwingungsspektren und Roentgenstrukturanalyse von (Cl2SiO)3 und (Cl2SiO)4	Wannagat, U.;  Bogedain, G.;  Schervan, A.;  Marsmann, H.C.;  Brauer, D.J.;  Buerger, H.;  Doerrenbach, F.;  Pawelke, G.;  Krueger, C.;  Claus, K.H.	Zeitschrift fuer Naturforschung, B: Chemical Sciences (1991) 46,  p931-p940
71593	R -3 m H	Tl (B S2)	ReCl3	Preparation and crystal structures of TlBS2 and SrB2S4. Four membered B2S2 rings in thioborates	Puettmann, C.;  Hamann, W.;  Krebs, B.	European Journal of Solid State Inorganic Chemistry (1992) 29,  p857-p872
